'February 10, 2018';'Fandy Winasis';"'Lebih suka aplikasi gojek yg dulu sebelum update karena lebih friendly user, bisa pasang notes di tempat tujuan, tiap buat notes di tempat jemput selalu masalah dgn keyboard tiap ganti kursor, pemilihan tempat jemput terkesan ""sok tau"" ._. Dan sekarang malah ga ada chat in app'";;;;
'March 5, 2018';'Geraldy Simanjuntak';'Interface is so cool but not friendly to use, i must learn and learn, the old version is much better and really simple, this version? No! So just give you two stars!';;;;
'March 21, 2018';'Nico Galih';'Overall great app. But too much updating and consuming phone memory and no significant differences :(';;;;
'February 23, 2018';'dika p';"'Sejauh ini ok cm kurang fitur untuk komunikasi dengan driver yg di book, tracking untuk pengirim atau penerima gosend, sama bagian tell us more yg terlalu hemat "" cuma dikasih 30 karakter buat ngasih saran dan masukan"" emangnya twitter?'";;;;
'March 5, 2018';'Debby Wiryanto';'Overall gojek bagus.. aplikasi favorite yang bisa ngebantu saya dilapangan.. biarpun kadang suka susah cari driver pas ujan, tapi gojek tetep the best app, ga ada yang ngalahin _Ÿ‘ç_Ÿ‘ç_Ÿ‘ç_Ÿ‘ç thanks alot gojek!!';;;;
'February 5, 2018';'calvin cong';'Applikasinya parah banget, alamat di gps salah lokasi. Tiap kli pesan makan gojeknya kebingungan lewat jalan yang ditutup';;;;
'February 28, 2018';'Sparkling House of Consulting';'Duh, setelah update ngaco nie aplikasi. Driver lama, ga tau driver nyampe mana, udah gt hrs sms atau call buat go car. Fitur lama lbh enak walaupum tampilan lbh bagus skg Perbaiki donk gojek. Bbrpa driver cancel stlh kita ngu lama ga ada pemberitahuan. Gimana itu? Kan ngeselin bgt tuh. Biar sama sm...;;;;
'February 11, 2018';'ifan kurnia';'Go point voucher price keeps going up, the value of the voucher keeps going down, so one star it is for you';;;;
'February 10, 2018';'Anindhita Sunda';'Tbh, i loved the previous version more than the new one. You got to write notes for driver when you ordered. Now, its hard to pint point the exact location, since google doesnt cover most of places names... its hard to explain to drivers if it was my first time ordering from the location... _Ÿ˜…. I ho...;;;;
'February 27, 2018';'Ahmad Shiddiq Fadhilah';'Nicely designed app. The price is generally higher than its competitors, but when it comes to availability and fast booking, Go-Jek is the winner. Doesn't do so though with Grab-Cars, there are not so many around. Go-Food is another win for delivery services. Top up is easy. You can do it by the ATM...;;;;
'February 7, 2018';'Agus Darmawan';'rute yang biasa saya lewati itu deket, cepet, dan murah cuma 8k abis update malah dikasih rute yang jauh, lama, jalanan yang jelek dan mahal abis coy ahahaha kalo mau nyari duit banyak ga gitu juga mainin gps :) kecewa berat si padahal tiap pulang pergi pake gojek sekarang terpaksa lagi naek angkot ...;;;;
'February 7, 2018';'Viona Maria';'Kenapa fare nya gojek jadi mahal ya setelah update aplikasi? Diskon gopay nya juga jadi hanya 1rb nih? Mohon dong gojek tarif nya disesuaikan sama tarif awal. Kalau gini saya mikir lg buat top up gopay. Kembalikan versi sebelum ini. Jauh lebih baik. Trims';;;;
'February 6, 2018';'Deffan Febrian';'Buat yang bilang gabisa ganti tempat tujuan coba diliat lagi. Disitu bisa kok cuman setelah atur destinasi, baru atur penjemputan. Hanya saja titik penjemputan skrng dipersempit tidak bebas seperti versi lawas. Semoga dengan ide ini bisa mengurangi kecurangan dan kenakalan oknum oknum. Saya sebagai ...;;;;
'February 24, 2018';'Dessy Tantri';'Fitur open map ga jelas. Setelah memilih tempat penjemputan sesuai peta, tidak terdapat tombol next /panah. Hanya ada back dan langkah kembali ke langkah awal lagi. Begitu seterusnya, diputer-puter aja ga maju-maju. Sebaiknya kembali saja seperti fitur terdahulu. Lebih user friendly.';;;;
'February 15, 2018';'Ferdiansyah Devoy';'Gojek Ongkosnya skr lebih mahal ya,bahkan dibandingkan dgn kompetitor yg lain juga,masih mahalan gojek, padahal udah pake gopay loh..ckckckck Edited: Malah naik lagi tarifnya + voucher banyak yg dihilangkan _Ÿ‘__Ÿè»_Ÿ‘__Ÿè»... Better use other competitors.';;;;
'February 28, 2018';'Joyce Andries';'halo gojek. perbaiki apps kalian dong. payah super luar biasa appsnya. security kalian super parah abis.masa dalam waktu sejam, login gw dah ke hack 4 kali. untung kalian cukup pinter skrg kirim sms utk confirm, tapi masa security kalian modelnya reactive, bukan preventive. keliatan banged deh kelas...;;;;
'March 2, 2018';'C.Agung Diva Indra Pranatha';'Nice UI, I rereview it after it's in app messenger implemented what a nice improvement. Stil hope it's added new feature to bookmark frequently places/trip, overall good app';;;;
'February 15, 2018';'Aryani Pramono';'Tidak ada contact center untuk customer care/complaint. Sangat susah dihubungi untuk complaint.';;;;
'March 4, 2018';'Bayu Utomo';'Update terbaru banyak improvisasi dan bagus tapi kenapa lokasi driver dipeta ngaco ya? Tolong perbaiki di update berikutnya';;;;
'February 14, 2018';'A Google user';'versi terbaru benar benar mengecewakan, cuaca sedang bagus tiba tiba harga gojek ride naik drastis dan yang paling mngecewakan sudah harga mahal tapi saya sudah 40menit lebih tidak mendapatkan driver pdhl di map ada banyak driver disekitar daerah penjemputan';;;;
'March 2, 2018';'Irene Ossi Widyastuti';'Aplikasi yg sangat membantu dan memudahkan. Terutama go food, krn saya adalah pengguna setia go food. Sedikit saran, mungkin bisa ditambahkan review restoran/makanan jg, nggak cm like restoran favorit. Jadi pengguna lain bisa tau resto/makanan mana yg recommended dan mana yg kurang/perlu ditingkat...;;;;
'March 3, 2018';'bang haji';'Still error, after make many support ticket and give info still cant create order for gojek and gofood. #annoying unicorn';;;;
'February 13, 2018';'eliya a';'Secara keseluruhan bagus, tapi bermasalah di tagging lokasi. Setelah update yang terbaru, pencarian lokasi jadi susah. Lokasi saya sendiri atau lokasi Tujuan. Untuk tags lokasi lebih mudah versi yg sebelumnya.';;;;
'February 6, 2018';'Angga Prayana';'Versi terbaru malah aneh posisi di gps nya Setiap buka aplikasi GoJek posisi kursor selalu di Monas, Jakarta padahal posisi saya saat ini di Balikpapan Mohon solusinya...';;;;
'February 9, 2018';'Amalia Amee';'Bagi saya, akan lebih mudah bagi customer jika rating yg diberikan tidak hanya pemberian bintang dan komentar. Saya mengharapkan adanya suatu standar rating yg lebih spesifik yg diajukan Gojek kepada customernya setelah service berakhir. Jika customer memberi rating 4 bintang, bisa tanyakan apakah y...;;;;
'March 1, 2018';'Renaldi Alwafi';'Update terakhir lawak, gabisa nentuin meeting point sendiri. Aplikasi otomatis nentuin sendiri berdasarkan gps. Kalo gps kacau, melenceng jauh bgt dan gabisa diatur sendiri. Meh. Bukan update malah downgrade. Mau minta pesenin sm temen jg gabisa soalnya ya kayak tadi, meeting point gabisa ditentuin ...;;;;
'March 1, 2018';'Donal s';'Semakin buruk.... Dapat dana fresh dari google sebesar triliun tapi malah biaya transportasi makin mahal! Sudah bukan jasa murah dapat diandalkan... Transportasi utama sekarang jadi grab dan uber.. Gojek cadangan k3';;;;
'February 13, 2018';'Siane Hadi';'Saya order 3 gojek utk delivery ke 3 tempat. Semua sudah di pick up. Tetapi tdk ada history order saya baik yg on progress atau yg complete. Jadi saya tdk bisa tracking driver, tdk bisa telp. Sdh 40 mnt lebih driver tdk sampai2 juga ke tujuan';;;;
'February 9, 2018';'Lutfi Ramadhan';'Membantu cuma gotix nya masih error saya mau beli tiket dikota bandung cuma kota nya ga mau di ganti malah jakarta terus saya udh pake aplikasi yang terupdate buay android nougat';;;;
'February 9, 2018';'Della Rachmah';'Baru download versi terbaru dari gojek. Tampilan utk versi terbaru oke, tapi utk pemilihan pick up location agak rumit kalo misalnya saya mau memesankan gojek utk teman atau orangtua. Mungkin bs di bikin lebih simple. Saya lebih suka versi lama dr gojek';;;;
'February 13, 2018';'Kawai Koneko';'The app is fine before the update The app wont pick up my location like the old one does And it mw destination place did not exist in the map even thou I went there on daily basis please try to fix it';;;;
'March 3, 2018';'M Fathurrohman EM';'Beberapa hari ini sering Go-Food namun posisi GPS driver sering stuck di satu tempat dan tidak bergerak ketika driver sedang mengantarkan pesanan. Tolong diperbaiki agar bisa memantau posisi Driver';;;;
'April 6, 2018';'A Google user';'Unable to complete register. Verification code always doesn't match and very hard to get verification code with sms or call me. Please FIX it.';;;;
'February 25, 2018';'allein oktaviani';'Versi sebelumnya jauh lebih baik. Tidak ada lg fitur chat dgn driver. Penukaran gopoint pun dipersulit, terlalu banyak ketentuan, promo gofood berubah-ubah. Bagaimana mau mempertahankan loyal customer kalau spt itu?';;;;
'February 10, 2018';'Sarcasm Muser';'Need quick answer, how do I cancel an order on the newest ver of this app? The button seems to be missing';;;;
'February 7, 2018';'Farah Tsani';'Kenapa ya udah 2 bulan ini gofood saya kalau mau search nama resto selalu tidak bisa? Tulisannya selalu error. Padahal sinyal ada dan lokasipun sudah saya nyalakan. Aplikasi padahal sudah versi paling baru';;;;
'March 2, 2018';'Vidi Amelia';'Gojek in general, can you receive feedback? For Gofood, I would love to HELP YOU indentifying closed restaurants, cause it's annoying when you want to order something and actually the restaurant's been closed for months. Netizens can do it.';;;;
