sumber_data,parameter,date,time,periode,user,user_all,user_count,tweets,clean_text,word_count,hashtag,tag_count,is_duplicate,replying,fav_count,rep_count,ret_count,link
twitter,#balinotforsale,2013-08-22,3:16 PM,periode_1, IMvidia,IMvidia  JRX_SID,2,#Balinotforsale RT @JRX_SID SID merayakan dirgahayu ke 18 dengan narkotika & puluhan penari bugil ? Silakan baca di ,sid merayakan dirgahayu narkotika puluhan penari bugil silakan baca,9,Balinotforsale,1,FALSE,False,NA,NA,2,/IMvidia/status/370459506498478080
twitter,#balinotforsale,2013-08-22,3:14 PM,periode_1, mayruisa,mayruisa  ditopuccino,2,@ditopuccino hoiii hahaha . iyo ora mudeng soale wes mbengi hihihi . itu cerita #BaliNotForSale menarik . kudu terus diangkat dik,hoiii hahaha iyo ora mudeng soale wes mbengi hihihi cerita menarik kudu diangkat dik,14,BaliNotForSale,1,FALSE,True,NA,NA,NA,/mayruisa/status/370458932524773376
twitter,#balinotforsale,2013-08-22,1:18 PM,periode_1, harrykumara13,harrykumara13  Metro_TV,2,Gara gara kemarin malem nonton #BaliNotForSale di @Metro_TV sekarang jadi ngantuk =__=,gara gara kemarin malem nonton ngantuk,6,BaliNotForSale,1,FALSE,False,NA,NA,NA,/harrykumara13/status/370429639933435906
twitter,#balinotforsale,2013-08-22,1:00 PM,periode_1, BinekaIndonesia,BinekaIndonesia,1,"biarkan bali indah dengan ke aslian dan keasriannya .
karena itulah yang menarik wisatawan , bukan meniru yang sudah ada ! #BaliNotForSale",biarkan indah aslian keasriannya menarik wisatawan meniru,7,BaliNotForSale,1,FALSE,False,NA,NA,NA,/BinekaIndonesia/status/370425270064250880
twitter,#balinotforsale,2013-08-22,12:59 PM,periode_1, mfunk_DCW,mfunk_DCW,1,"Masih adakah hati nurani para pemerintah & petinggi2 di bali kpada rakya nya ??
#TolakReklamasi
#BaliNotForSale",adakah hati nurani pemerintah petinggi kpada rakya,7,TolakReklamasi  BaliNotForSale,2,FALSE,False,NA,NA,NA,/mfunk_DCW/status/370425073603076096
twitter,#balinotforsale,2013-08-22,12:46 PM,periode_1, surryapradana,surryapradana,1,Apa yang anda bayangkan jika dibali sudah tidak lagi hijau seperti bali yang dulu ? #BaliNotForSale #BaliTolakReklamasi,bayangkan dibali hijau,3,BaliNotForSale  BaliTolakReklamasi,2,FALSE,False,NA,NA,1,/surryapradana/status/370421719070019584
twitter,#balinotforsale,2013-08-22,12:43 PM,periode_1, mfunk_DCW,mfunk_DCW,1,"Kami mnolak keras reklamasi di bali . Mari kita lawan petinggi2 pemerintahan d .sana yg haus akan harta dan tahta .
#BaliNotForSale",mnolak keras lawan petinggi pemerintahan haus harta tahta,8,BaliNotForSale,1,FALSE,False,NA,NA,1,/mfunk_DCW/status/370420910567596032
twitter,#balinotforsale,2013-08-22,12:43 PM,periode_1, wisnu22nugraha,wisnu22nugraha,1,#BaliTolakReklamasi #BaliTolakReklamasi #BaliTolakReklamasi #BaliNotForSale #BaliNotForSale #BaliNotForSale ,,0,BaliTolakReklamasi  BaliTolakReklamasi  BaliTolakReklamasi  BaliNotForSale  BaliNotForSale  BaliNotForSale,6,FALSE,False,NA,NA,NA,/wisnu22nugraha/status/370420876333703169
twitter,#balinotforsale,2013-08-22,12:39 PM,periode_1, wisnu22nugraha,wisnu22nugraha  JRX_SID,2,@JRX_SID : semoga perjuanganmu membuahkan hasil bli . UNTUK BALI #BaliTolakReklamasi #BaliNotForSale,semoga perjuanganmu membuahkan hasil,4,BaliTolakReklamasi  BaliNotForSale,2,FALSE,False,NA,NA,1,/wisnu22nugraha/status/370419860066406400
twitter,#balinotforsale,2013-08-22,12:35 PM,periode_1, surryapradana,surryapradana,1,"Selama kita masih bersama kawan , kita semua pasti bisa melawan ! #BaliNotForSale #TolakReklamasiBali",kawan melawan,2,BaliNotForSale  TolakReklamasiBali,2,FALSE,False,NA,NA,1,/surryapradana/status/370418904528457728
twitter,#balinotforsale,2013-08-22,12:25 PM,periode_1, surryapradana,surryapradana,1,"Hutan Mangrove udah dikontrakan oleh Gubernur Bali , trs apalagi yg mau dikontrakan ? Pulau bali ? langkahi dulu rakyat bali ! #BaliNotForSale",hutan mangrove udah dikontrakan gubernur trs dikontrakan pulau langkahi rakyat,10,BaliNotForSale,1,FALSE,False,NA,NA,2,/surryapradana/status/370416308577239040
twitter,#balinotforsale,2013-08-22,12:15 PM,periode_1, yudispriyanto,yudispriyanto  Metro_TV  JRX_SID,3,@Metro_TV 23 :30 WIB malam ini kamu bisa saksikan #BaliNotForSale - bli @JRX_SID & teman -teman buat sebagai perlawanan thd penguasa rakus !,saksikan teman teman perlawanan penguasa rakus,6,BaliNotForSale,1,FALSE,False,NA,NA,NA,/yudispriyanto/status/370413931744862208
twitter,#balinotforsale,2013-08-22,12:01 PM,periode_1, ekasuryawan30,ekasuryawan30  anggarajaya2  ekasuryawan30  anggarajaya2,4,"Wkwkw #BaliTolakReklamasi ""@anggarajaya2 : Makasi ka {} #BaliNotForSale wkwkwkwk ""@ekasuryawan30 : Hbd pitik outsider @anggarajaya2 godblessu """"",wkwkw makasi ka wkwkwkwk hbd pitik outsider godblessu,8,BaliTolakReklamasi  BaliNotForSale,2,FALSE,False,NA,NA,NA,/ekasuryawan30/status/370410265281441792
twitter,#balinotforsale,2013-08-22,11:48 AM,periode_1, gilangputra1497,gilangputra1497,1,<--- walau bukan orang bali tapi 100 % mendukung #BaliTolakReklamasi #BaliNotForSALE,orang mendukung,2,BaliTolakReklamasi  BaliNotForSALE,2,FALSE,False,NA,NA,4,/gilangputra1497/status/370407120895610880
twitter,#balinotforsale,2013-08-22,11:44 AM,periode_1, ibnumisme,ibnumisme,1,#BaliNotForSale ,,0,BaliNotForSale,1,FALSE,False,NA,NA,NA,/ibnumisme/status/370406004564832256
twitter,#balinotforsale,2013-08-22,11:43 AM,periode_1, anggarajaya2,anggarajaya2  ekasuryawan30  anggarajaya2,3,"Makasi ka {} #BaliNotForSale wkwkwkwk ""@ekasuryawan30 : Hbd pitik outsider @anggarajaya2 godblessu """,makasi ka wkwkwkwk hbd pitik outsider godblessu,7,BaliNotForSale,1,FALSE,False,NA,NA,NA,/anggarajaya2/status/370405744656396288
twitter,#balinotforsale,2013-08-22,11:37 AM,periode_1, RickyAditya_14,RickyAditya_14  SID_Official  kapanlagicom,3,#BaliNotForSale ato album baru bli RT @SID_Official : Sedang menjalani wawancara di @kapanlagicom,ato album menjalani wawancara,4,BaliNotForSale,1,FALSE,False,NA,NA,4,/RickyAditya_14/status/370404364923318274
twitter,#balinotforsale,2013-08-22,11:36 AM,periode_1, Aisyahriot,Aisyahriot  JRX_SID,2,@JRX_SID ava mu sangat menawan :* :* .. #BaliNotForSale,menawan,1,BaliNotForSale,1,FALSE,False,NA,NA,NA,/Aisyahriot/status/370403976803389440
twitter,#balinotforsale,2013-08-22,11:07 AM,periode_1, jojochristopher,jojochristopher,1,"Ketika kau jatuh cinta pada seseorang atau sesuatu , kau tak akan rela kala dia disakiti dan akhirnya meneteskan air mata #BaliNotForSale",jatuh cinta rela disakiti meneteskan air mata,7,BaliNotForSale,1,FALSE,False,NA,NA,5,/jojochristopher/status/370396837359800320
twitter,#balinotforsale,2013-08-22,10:25 AM,periode_1, anak_alam,anak_alam,1,"terkenang bernyanyi bersama merayakan padi di junjungan . pagi ini , padi padi itu masih ada . entah esok lusa . #balinotforsale",terkenang bernyanyi merayakan padi junjungan padi padi esok lusa,9,balinotforsale,1,FALSE,False,NA,NA,8,/anak_alam/status/370386280686682112
twitter,#balinotforsale,2013-08-22,10:19 AM,periode_1, yusie_87,yusie_87,1,"Tolak Reklamasi
#BaliNotForSale
#BaliNotForSale
#BaliNotForSale
#BaliNotForSale ",,0,BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale,4,FALSE,False,NA,NA,NA,/yusie_87/status/370384694392922112
twitter,#balinotforsale,2013-08-22,10:08 AM,periode_1, ekasuryawan30,ekasuryawan30  krisnaganjack  anggarajaya2,3,"RT #BaliNotForSale ""@krisnaganjack : Hbd pitix rock n roll , outsider , god bless you @anggarajaya2 :*""",hbd pitix rock roll outsider god bless,7,BaliNotForSale,1,FALSE,False,NA,NA,NA,/ekasuryawan30/status/370381945529577473
twitter,#balinotforsale,2013-08-22,9:59 AM,periode_1, bardairawan,bardairawan,1,#BaliNotForSale #BaliNotForDisney #BaliTolakReklamasi Selamatkan Bali !,selamatkan,1,BaliNotForSale  BaliNotForDisney  BaliTolakReklamasi,3,FALSE,False,NA,NA,NA,/bardairawan/status/370379583058485249
twitter,#balinotforsale,2013-08-22,9:57 AM,periode_1, febrinana77,febrinana77,1,#Balinotforsale :),,0,Balinotforsale,1,FALSE,False,NA,NA,1,/febrinana77/status/370379234033664000
twitter,#balinotforsale,2013-08-22,9:54 AM,periode_1, danisputra_,danisputra_  JRX_SID,2,"Jogja said :"" #BaliTolakReklamasi #BaliTolakReklamasi #BaliTolakReklamasi #BaliTolakReklamasi #BaliNotForSale @JRX_SID",jogja said,2,BaliTolakReklamasi  BaliTolakReklamasi  BaliTolakReklamasi  BaliTolakReklamasi  BaliNotForSale,5,FALSE,False,NA,NA,NA,/danisputra_/status/370378500517019648
twitter,#balinotforsale,2013-08-22,9:46 AM,periode_1, wawanoutsider5,wawanoutsider5  JRX_SID,2,Saya cinta Bali apa adanya . #balinotforsale | #BaliTolakReklamasi |#saveBali . Lanjutkan perjuangan Anda @JRX_SID,cinta lanjutkan perjuangan,3,balinotforsale  BaliTolakReklamasi  saveBali,3,FALSE,False,NA,NA,NA,/wawanoutsider5/status/370376365893111808
twitter,#balinotforsale,2013-08-22,9:43 AM,periode_1, ditowsp,ditowsp  OZRadioJakarta  SID_Official,3,bagaimana kelanjutan masalah #BaliNotForSale (?) RT @OZRadioJakarta : Punya pertanyaan untuk @SID_Official ? Mari tuangkan di sini,kelanjutan tuangkan,2,BaliNotForSale,1,FALSE,False,NA,NA,NA,/ditowsp/status/370375681453981697
twitter,#balinotforsale,2013-08-22,8:55 AM,periode_1, MAPACH_PKN,MAPACH_PKN  SBYudhoyono,2,#BaliNotForSale Cc : @SBYudhoyono,,0,BaliNotForSale,1,FALSE,False,NA,NA,NA,/MAPACH_PKN/status/370363534380515329
twitter,#balinotforsale,2013-08-22,8:52 AM,periode_1, dogled13,dogled13,1,"Good morning para 'Penjajah ' Bali , silahkan di minum Baygonnya dulu :)) #BaliNotForSale",good morning penjajah silahkan minum baygonnya,6,BaliNotForSale,1,FALSE,False,NA,NA,1,/dogled13/status/370362789086248961
twitter,#balinotforsale,2013-08-22,8:45 AM,periode_1, walhinasional,walhinasional  cahyo_melvin  WalhiBali  walhinasional  JRX_SID,5,"""@cahyo_melvin : @WalhiBali @walhinasional @JRX_SID lawan terus #balinotforsale ",lawan,1,balinotforsale,1,FALSE,False,1,NA,3,/walhinasional/status/370361127768563713
twitter,#balinotforsale,2013-08-22,8:45 AM,periode_1, ekasusila,ekasusila  JRX_SID,2,"@JRX_SID kita punya konsep Tri Hita Karana untuk keseimbangan Bali , sebahai orang Bali , saatnya memahami kembali konsep itu #BaliNotForSale",konsep tri hita karana keseimbangan sebahai orang memahami konsep,9,BaliNotForSale,1,FALSE,False,NA,NA,1,/ekasusila/status/370361081861906432
twitter,#balinotforsale,2013-08-22,8:44 AM,periode_1, walhinasional,walhinasional  RomlyRevolvere  WalhiBali,3,"""@RomlyRevolvere : #BaliNotForSale #TolakReklamasi  cc @WalhiBali",,0,BaliNotForSale  TolakReklamasi,2,FALSE,False,NA,NA,NA,/walhinasional/status/370360689480581120
twitter,#balinotforsale,2013-08-22,8:43 AM,periode_1, ekasusila,ekasusila,1,"Saya cinta Bali yang apa adanya , bukan karena dipoles berlebihan #BaliNotForSale",cinta dipoles,2,BaliNotForSale,1,FALSE,False,NA,NA,NA,/ekasusila/status/370360491912077313
twitter,#balinotforsale,2013-08-22,8:10 AM,periode_1, londmbolond,londmbolond  AyuDewa81  londmbolond  AyuDewa81,4,"29742ad4 RT @AyuDewa81 : Mana na ? ""@londmbolond : Yeahh ,, invite pin q RT @AyuDewa81 : #BaliNotForSale """,na yeahh invite pin,4,BaliNotForSale,1,FALSE,False,NA,NA,NA,/londmbolond/status/370352299371020288
twitter,#balinotforsale,2013-08-22,8:08 AM,periode_1, _DyanPutra,_DyanPutra  arya_sukia,2,"@arya_sukia air bekas kolamnya dimasukin p *re it trus dipakai lagi deh , bsa diminum juga mlah , Recycle aja #BaliNotForSale",air bekas kolamnya dimasukin trus dipakai deh bsa diminum mlah recycle,11,BaliNotForSale,1,FALSE,True,NA,1,NA,/_DyanPutra/status/370351727498653696
twitter,#balinotforsale,2013-08-22,8:08 AM,periode_1, DikaDiatmika,DikaDiatmika  aryakencenk  DikaDiatmika,3,"Iya dong , lahir di bali , besar di bali , alih amah di bali , wkwk ""@aryakencenk : Aiss gayamu , ""@DikaDiatmika : Aku lain yaa , #BaliNotForSale """,iya lahir alih amah wkwk aiss gayamu yaa,8,BaliNotForSale,1,FALSE,False,NA,NA,NA,/DikaDiatmika/status/370351639606988800
twitter,#balinotforsale,2013-08-22,8:02 AM,periode_1, DikaDiatmika,DikaDiatmika  aryakencenk  DikaDiatmika  aryakencenk,4,"Aku lain yaa , #BaliNotForSale ""@aryakencenk : Wkwkwkwkwk , dpr korupsi ""@DikaDiatmika : Bukan jadi arr , calon :p ""@aryakencenk : Jgn jdi pns ka",yaa wkwkwkwkwk dpr korupsi arr calon jdi pns ka,9,BaliNotForSale,1,FALSE,False,NA,NA,NA,/DikaDiatmika/status/370350230635421696
twitter,#balinotforsale,2013-08-22,7:57 AM,periode_1, Serigala_Kota,Serigala_Kota  SBYudhoyono,2,#BaliNotForSale RT @SBYudhoyono : Presiden SBY : Bangsa yang maju adalah bangsa yg hormati kearifan lokal .,presiden sby bangsa maju bangsa hormati kearifan lokal,8,BaliNotForSale,1,FALSE,False,NA,NA,NA,/Serigala_Kota/status/370349049590718465
twitter,#balinotforsale,2013-08-22,7:19 AM,periode_1, DikaDiatmika,DikaDiatmika  aryakencenk  DikaDiatmika  MetroTv,4,"Mau jdi pns gak bole mabuk "" lagi :p ""@aryakencenk : Bapak mabok ! ""@DikaDiatmika : #BaliNotForSale ! @MetroTv """"",jdi pns bole mabuk mabok,5,BaliNotForSale,1,FALSE,False,NA,NA,NA,/DikaDiatmika/status/370339394596532224
twitter,#balinotforsale,2013-08-22,7:13 AM,periode_1, Mikominority,Mikominority  metrotv,2,"oke , smlm saya tdk bngun & tdk dgr bunyi alarm pukul 23 .30 WIB ketika saya sdh niat untuk nonton @metrotv ttg #BaliNotForSale rugi saya !",oke smlm bngun dgr bunyi alarm sdh niat nonton rugi,10,BaliNotForSale,1,FALSE,False,NA,NA,NA,/Mikominority/status/370337785859022848
twitter,#balinotforsale,2013-08-22,7:11 AM,periode_1, dandamrie,dandamrie,1,Bali tolak reklamasi #BaliNotforSale,,0,BaliNotforSale,1,FALSE,False,NA,NA,NA,/dandamrie/status/370337456463175680
twitter,#balinotforsale,2013-08-22,6:18 AM,periode_1, RizkiMughni,RizkiMughni  DTAnugrah,2,"kalo ente @DTAnugrah  tau gan , ane nyari metro tv sampe gak tidur semaleman ternyata ga ketemu jadi liat #balinotforsale di sosial network",kalo ente gan ane nyari metro tv sampe tidur semaleman ketemu liat sosial network,14,balinotforsale,1,FALSE,False,NA,1,NA,/RizkiMughni/status/370324028830932992
twitter,#balinotforsale,2013-08-22,5:48 AM,periode_1, Ega_PopiesMuda,Ega_PopiesMuda  JRX_SID,2,RT @JRX_SID : 4 . Jadwal tayang wawancara saya dgn TV -TV nasional lainnya terkait gerakan #BaliNotForSale (cont ) ,jadwal tayang wawancara tv tv nasional terkait gerakan,8,BaliNotForSale,1,FALSE,False,NA,NA,3,/Ega_PopiesMuda/status/370316608604229632
twitter,#balinotforsale,2013-08-22,5:35 AM,periode_1, IB_Swastika,IB_Swastika  metrorealitas,2,"Tadi gak sempet nnton #BaliNotForSale di @metrorealitas Metro TV , apakah ad tayang ulang /videonya di youtube ?",sempet nnton metro tv tayang ulang videonya youtube,8,BaliNotForSale,1,FALSE,False,NA,NA,NA,/IB_Swastika/status/370313330876887040
twitter,#balinotforsale,2013-08-22,5:14 AM,periode_1, FiaPrihatini,FiaPrihatini  JRX_SID,2,RT @JRX_SID : Metro TV sekarang ! Ada liputan #BaliNotForSale !,metro tv liputan,3,BaliNotForSale,1,FALSE,False,NA,NA,3,/FiaPrihatini/status/370308009576394752
twitter,#balinotforsale,2013-08-22,5:02 AM,periode_1, alvinswanjaya,alvinswanjaya  pandeSHIE  JRX_SID,3,"Bukan dysneyland tp SIDney land RT @pandeSHIE Pokoknya saya tolak mentah "" reklamasi ,meski ada dysney land !RT @JRX_SID #BaliNotForSale !",dysneyland sidney land pokoknya mentah dysney land,7,BaliNotForSale,1,FALSE,False,NA,NA,3,/alvinswanjaya/status/370304986212601856
twitter,#balinotforsale,2013-08-22,4:06 AM,periode_1, Dek_Makmur,Dek_Makmur  JRX_SID,2,@JRX_SID respect :) #BaliNotForSale . Junjung tinggi norma n budaya bali \m / :),respect junjung norma budaya,4,BaliNotForSale,1,FALSE,True,NA,NA,3,/Dek_Makmur/status/370290960497790976
twitter,#balinotforsale,2013-08-22,3:09 AM,periode_1, RomlyRevolvere,RomlyRevolvere  WalhiBali  walhinasional,3,#BaliNotForSale #TolakReklamasi  cc @WalhiBali @walhinasional,,0,BaliNotForSale  TolakReklamasi,2,FALSE,False,NA,NA,NA,/RomlyRevolvere/status/370276371076882432
twitter,#balinotforsale,2013-08-22,2:32 AM,periode_1, AdhitRockavanka,AdhitRockavanka,1,#BaliNotForSale #BaliTolakReklamasi ,,0,BaliNotForSale  BaliTolakReklamasi,2,FALSE,False,NA,NA,1,/AdhitRockavanka/status/370267171349229569
twitter,#balinotforsale,2013-08-22,2:30 AM,periode_1, pukis_Hunter,pukis_Hunter,1,"kalo yg disalahkan investor sj trus knp warga lokal mau menjual tanahnya ke orang asing sblum ''ny tidak disinggung ?
#BALINOTFORSALE
#METROtv",kalo disalahkan investor sj trus knp warga lokal menjual tanahnya orang asing sblum ny disinggung,15,BALINOTFORSALE  METROtv,2,FALSE,False,NA,NA,1,/pukis_Hunter/status/370266798618185728
twitter,#balinotforsale,2013-08-22,1:59 AM,periode_1, NaraEgy_GSM,NaraEgy_GSM  Ariefbrandall  SID_Official  JRX_SID  BOBBYBIKUL  baliekarock,6,"""@Ariefbrandall : @SID_Official - Saint of my life at #BaliNotForSale . @JRX_SID @BOBBYBIKUL @baliekarock ",saint life,2,BaliNotForSale,1,FALSE,False,NA,NA,3,/NaraEgy_GSM/status/370258984717918208
twitter,#balinotforsale,2013-08-22,1:48 AM,periode_1, NaraEgy_GSM,NaraEgy_GSM,1,Bali tak seindah ftv ayo perjuangkan #BaliNotForSale,seindah ftv perjuangkan,3,BaliNotForSale,1,FALSE,False,NA,NA,1,/NaraEgy_GSM/status/370256191252733952
twitter,#balinotforsale,2013-08-22,1:47 AM,periode_1, LEJ_OWAH,LEJ_OWAH  JRX_SID,2,RT @JRX_SID : 4 . Jadwal tayang wawancara saya dgn TV -TV nasional lainnya terkait gerakan #BaliNotForSale akan saya umumkan segera . Terima kas,jadwal tayang wawancara tv tv nasional terkait gerakan umumkan kas,10,BaliNotForSale,1,FALSE,False,NA,NA,1,/LEJ_OWAH/status/370255964823646208
twitter,#balinotforsale,2013-08-22,1:46 AM,periode_1, LEJ_OWAH,LEJ_OWAH  JRX_SID  metrorealitas,3,RT @JRX_SID : 1 . Thanx sdh nonton liputan #BaliNotForSale di @metrorealitas Metro TV tadi . Tadi memang lebih fokus ke kasus2nya (reklamasi /kr,sdh nonton liputan metro tv fokus kasusnya kr,8,BaliNotForSale,1,FALSE,False,NA,NA,2,/LEJ_OWAH/status/370255538392948736
twitter,#balinotforsale,2013-08-22,1:31 AM,periode_1, rendi_ck,rendi_ck,1,"Bali tempat yang menjanjikan bagi Pendatang , tapi tidak bagi penduduk Bali #BaliNotForSale",menjanjikan pendatang penduduk,3,BaliNotForSale,1,FALSE,False,NA,NA,NA,/rendi_ck/status/370251765503258624
twitter,#balinotforsale,2013-08-22,1:31 AM,periode_1, ardy_soe,ardy_soe  Sofrilnoor,2,Tuku RT @Sofrilnoor : #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale,tuku,1,BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale,6,FALSE,False,NA,NA,NA,/ardy_soe/status/370251755017080832
twitter,#balinotforsale,2013-08-22,1:29 AM,periode_1, Sofrilnoor,Sofrilnoor,1,#BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale,,0,BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale,6,FALSE,False,NA,NA,NA,/Sofrilnoor/status/370251417069420544
twitter,#balinotforsale,2013-08-22,1:25 AM,periode_1, ekaartajaya,ekaartajaya  Gold_Apparel,2,Trendy  RT @Gold_Apparel : Selamat tengah malam dan selamat beristirahat para hardworker #BaliNotForSale,trendy beristirahat hardworker,3,BaliNotForSale,1,FALSE,False,NA,NA,1,/ekaartajaya/status/370250384901562368
twitter,#balinotforsale,2013-08-22,1:22 AM,periode_1, Rezasinatras,Rezasinatras  JRX_SID,2,Ngomel sendiri habis liat TimeLinenya @JRX_SID tentang reklamasi bali ... #BaliNotForSale,ngomel habis liat timelinenya,4,BaliNotForSale,1,FALSE,False,NA,NA,2,/Rezasinatras/status/370249653217787904
twitter,#balinotforsale,2013-08-22,1:18 AM,periode_1, arhiesinatras,arhiesinatras  JRX_SID,2,Tetap semangat bli @JRX_SID Tabuh genderang perlawanan terhadap reklamasi para penguasa rakus_ #BaliNotForSale cheers for all,semangat tabuh genderang perlawanan penguasa rakus cheers,7,BaliNotForSale,1,FALSE,False,NA,NA,3,/arhiesinatras/status/370248595590479872
twitter,#balinotforsale,2013-08-22,1:16 AM,periode_1, abangronal,abangronal  Sofrilnoor,2,"Kenopoe ? RT @Sofrilnoor : Jangan hancurkan Bali ,,,!!!!   #BaliNotForSale",kenopoe hancurkan,2,BaliNotForSale,1,FALSE,False,NA,NA,NA,/abangronal/status/370248175115706368
twitter,#balinotforsale,2013-08-22,1:14 AM,periode_1, ariieeee_,ariieeee_  JRX_SID,2,"@JRX_SID dan semoga bali tetap menjadi bali yang ada dipikiran saya , yang membuat saya ingin kembali lagi kesana . #BaliNotForSale",semoga dipikiran kesana,3,BaliNotForSale,1,FALSE,True,NA,NA,2,/ariieeee_/status/370247563766542336
twitter,#balinotforsale,2013-08-22,1:11 AM,periode_1, chndraanda,chndraanda  chimankardus,2,"Sekalinya dari bali :)) ""@chimankardus : kalau Bali dijual , Indonesia punya apa ?? #BaliNotForSale """,sekalinya dijual,2,BaliNotForSale,1,FALSE,False,NA,NA,NA,/chndraanda/status/370246784339042304
twitter,#balinotforsale,2013-08-22,1:07 AM,periode_1, Hardhanbella,Hardhanbella  JRX_SID,2,"@JRX_SID jangan biarkan si borju menyetubuhi bali bli ,, lawan2 ,#BaliNotForSale",biarkan borju menyetubuhi lawan,4,BaliNotForSale,1,FALSE,True,NA,NA,2,/Hardhanbella/status/370245871868198912
twitter,#balinotforsale,2013-08-22,1:07 AM,periode_1, chimankorus,chimankorus,1,#BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale #BaliNotForSale ...,,0,BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale  BaliNotForSale,8,FALSE,False,NA,NA,NA,/chimankorus/status/370245725776396288
twitter,#balinotforsale,2013-08-22,1:04 AM,periode_1, moron_bros,moron_bros  JRX_SID,2,@JRX_SID #BaliNotForSale good LucK Bro ... Ttp smangat n smgt b 'juang buat Bali,good luck ttp smangat smgt juang,6,BaliNotForSale,1,FALSE,True,NA,NA,NA,/moron_bros/status/370245090188341249
